issued_at,issued_day,model,target_ts,horizon,point,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
2026-08-09T15:15:28Z,2026-08-09,climatology,2026-08-09,1,21.4605,17.4800,19.5200,20.0200,20.6800,21.3000,21.6200,21.8000,24.1000,25.9600
2026-08-09T15:15:28Z,2026-08-09,persistence,2026-08-09,1,24.1000,21.6000,22.5000,23.1000,23.6000,24.1000,24.6000,25.1000,25.7000,26.7000
2026-08-09T15:15:28Z,2026-08-09,seasonal_naive,2026-08-09,1,21.5000,,,,,,,,,
2026-08-09T15:15:28Z,2026-08-09,tabicl,2026-08-09,1,23.4397,20.2413,21.2973,22.1491,22.8117,23.4676,24.0173,24.6291,25.4848,26.6476
2026-08-09T15:15:28Z,2026-08-09,climatology,2026-08-10,2,21.5054,18.0200,19.7400,20.2000,20.7400,21.3000,21.6600,22.0200,24.0800,25.1200
2026-08-10T08:09:15Z,2026-08-10,climatology,2026-08-10,1,21.6342,18.0900,19.7800,20.2200,20.7800,21.3500,21.7000,22.0900,24.1000,25.8400
2026-08-09T15:15:28Z,2026-08-09,persistence,2026-08-10,2,24.1000,20.2900,21.6000,22.5000,23.4000,24.1000,24.9000,25.6300,26.7000,27.9100
2026-08-10T08:09:15Z,2026-08-10,persistence,2026-08-10,1,26.4000,23.9000,24.8000,25.4000,25.9000,26.4000,26.9000,27.4000,28.0000,29.0000
2026-08-09T15:15:28Z,2026-08-09,seasonal_naive,2026-08-10,2,20.7000,,,,,,,,,
2026-08-10T08:09:15Z,2026-08-10,seasonal_naive,2026-08-10,1,20.7000,,,,,,,,,
2026-08-09T15:15:28Z,2026-08-09,tabicl,2026-08-10,2,23.2803,19.2910,20.6227,21.6306,22.4567,23.2446,23.9787,24.8181,25.9097,27.4471
2026-08-10T08:09:15Z,2026-08-10,tabicl,2026-08-10,1,25.5697,21.5957,22.9917,24.0710,24.9011,25.6574,26.3433,27.0722,28.0567,29.4536
2026-08-09T15:15:28Z,2026-08-09,climatology,2026-08-11,3,21.7028,18.8500,20.2000,20.6500,21.3000,21.4500,21.7000,22.0500,24.0000,25.2000
2026-08-10T08:09:15Z,2026-08-10,climatology,2026-08-11,2,21.8297,18.9600,20.2000,20.6800,21.3000,21.5000,21.7000,22.3000,24.0800,25.9200
2026-08-11T07:42:26Z,2026-08-11,climatology,2026-08-11,1,21.9474,19.0700,20.2000,20.7000,21.3000,21.5500,21.7200,23.0000,24.1000,26.3300
2026-08-09T15:15:28Z,2026-08-09,persistence,2026-08-11,3,24.1000,19.5000,21.2000,22.4000,23.3200,24.2000,25.0000,25.9000,27.1000,28.7000
2026-08-10T08:09:15Z,2026-08-10,persistence,2026-08-11,2,26.4000,22.6000,23.9000,24.8000,25.7000,26.4000,27.2000,28.0000,29.0000,30.3000
2026-08-11T07:42:26Z,2026-08-11,persistence,2026-08-11,1,26.3000,23.8000,24.7000,25.3000,25.8000,26.3000,26.8000,27.3000,27.9000,28.9000
2026-08-09T15:15:28Z,2026-08-09,seasonal_naive,2026-08-11,3,24.1000,,,,,,,,,
2026-08-10T08:09:15Z,2026-08-10,seasonal_naive,2026-08-11,2,24.1000,,,,,,,,,
2026-08-11T07:42:26Z,2026-08-11,seasonal_naive,2026-08-11,1,24.1000,,,,,,,,,
2026-08-09T15:15:28Z,2026-08-09,tabicl,2026-08-11,3,23.1433,18.6414,20.1800,21.2957,22.2178,23.0946,23.9165,24.8709,26.1300,27.8991
2026-08-10T08:09:15Z,2026-08-10,tabicl,2026-08-11,2,25.7889,21.2975,22.8651,24.0806,25.0253,25.8602,26.6147,27.4367,28.6142,30.3171
2026-08-11T07:42:26Z,2026-08-11,tabicl,2026-08-11,1,26.3604,23.2779,24.4362,25.2878,25.8517,26.3437,26.7855,27.3517,28.1843,29.4550
2026-08-09T15:15:28Z,2026-08-09,climatology,2026-08-12,4,22.0057,19.6000,20.3600,20.8800,21.3000,21.6000,21.7400,22.0800,24.0200,25.2800
2026-08-10T08:09:15Z,2026-08-10,climatology,2026-08-12,3,22.1278,19.6500,20.4000,21.0000,21.3000,21.6000,21.8000,22.6000,24.1000,26.0000
2026-08-11T07:42:26Z,2026-08-11,climatology,2026-08-12,2,22.2405,19.7000,20.4600,21.1200,21.3400,21.6000,21.9200,23.1200,24.1000,26.3400
2026-08-12T07:56:30Z,2026-08-12,climatology,2026-08-12,1,22.3316,19.7500,20.5200,21.2000,21.3800,21.6500,22.0000,23.1900,24.5200,26.3300
2026-08-09T15:15:28Z,2026-08-09,persistence,2026-08-12,4,24.1000,19.1000,20.8000,22.1100,23.2000,24.2000,25.1000,26.1000,27.3000,29.3000
2026-08-10T08:09:15Z,2026-08-10,persistence,2026-08-12,3,26.4000,21.8000,23.5000,24.7000,25.6600,26.5000,27.3000,28.2000,29.4000,31.0000
2026-08-11T07:42:26Z,2026-08-11,persistence,2026-08-12,2,26.3000,22.5000,23.8000,24.7300,25.6000,26.3000,27.1000,27.9000,28.9000,30.1900
2026-08-12T07:56:30Z,2026-08-12,persistence,2026-08-12,1,25.7000,23.2000,24.1000,24.7000,25.2000,25.7000,26.2000,26.7000,27.3000,28.3000
2026-08-09T15:15:28Z,2026-08-09,seasonal_naive,2026-08-12,4,27.4000,,,,,,,,,
2026-08-10T08:09:15Z,2026-08-10,seasonal_naive,2026-08-12,3,27.4000,,,,,,,,,
2026-08-11T07:42:26Z,2026-08-11,seasonal_naive,2026-08-12,2,27.4000,,,,,,,,,
2026-08-12T07:56:30Z,2026-08-12,seasonal_naive,2026-08-12,1,27.4000,,,,,,,,,
2026-08-09T15:15:28Z,2026-08-09,tabicl,2026-08-12,4,22.8992,18.0009,19.7258,20.9279,21.9183,22.8665,23.7558,24.7860,26.1452,28.0403
2026-08-10T08:09:15Z,2026-08-10,tabicl,2026-08-12,3,25.7488,20.6915,22.4607,23.8057,24.8669,25.8028,26.6529,27.5889,28.9593,30.9472
2026-08-11T07:42:26Z,2026-08-11,tabicl,2026-08-12,2,26.1316,22.4044,23.7707,24.7874,25.5022,26.1368,26.7156,27.4058,28.3859,29.8848
2026-08-12T07:56:30Z,2026-08-12,tabicl,2026-08-12,1,25.1607,22.0801,23.2936,24.1200,24.7254,25.2401,25.7238,26.2827,27.0186,28.0628
2026-08-09T15:15:28Z,2026-08-09,climatology,2026-08-13,5,22.2088,19.9900,20.3200,21.1500,21.3200,21.6000,21.9600,23.1100,24.0400,25.3600
2026-08-10T08:09:15Z,2026-08-10,climatology,2026-08-13,4,22.3286,20.0200,20.3600,21.2000,21.3600,21.6000,22.0000,23.1800,24.1000,26.0800
2026-08-11T07:42:26Z,2026-08-11,climatology,2026-08-13,3,22.4389,20.0500,20.4000,21.2000,21.4000,21.6500,22.0000,23.4500,24.1000,26.3500
2026-08-12T07:56:30Z,2026-08-12,climatology,2026-08-13,2,22.5270,20.0800,20.4600,21.2000,21.4400,21.7000,22.0600,23.7600,24.6600,26.3400
2026-08-13T07:58:13Z,2026-08-13,climatology,2026-08-13,1,22.6737,20.1100,20.5200,21.2100,21.4800,21.7500,22.3000,23.9700,25.2800,26.5200
2026-08-09T15:15:28Z,2026-08-09,persistence,2026-08-13,5,24.1000,18.8600,20.7200,22.1000,23.2000,24.2000,25.1000,26.2200,27.7000,29.5000
2026-08-10T08:09:15Z,2026-08-10,persistence,2026-08-13,4,26.4000,21.4000,23.1000,24.4400,25.5200,26.5000,27.4000,28.4000,29.6000,31.6000
2026-08-11T07:42:26Z,2026-08-11,persistence,2026-08-13,3,26.3000,21.7000,23.4000,24.6000,25.6000,26.4000,27.2000,28.1000,29.3000,30.9000
2026-08-12T07:56:30Z,2026-08-12,persistence,2026-08-13,2,25.7000,21.9000,23.2000,24.1600,25.0000,25.7000,26.5000,27.3000,28.3000,29.5800
2026-08-13T07:58:13Z,2026-08-13,persistence,2026-08-13,1,28.1000,25.6000,26.5000,27.1000,27.6000,28.1000,28.6000,29.1000,29.7000,30.7000
2026-08-09T15:15:28Z,2026-08-09,seasonal_naive,2026-08-13,5,26.8000,,,,,,,,,
2026-08-10T08:09:15Z,2026-08-10,seasonal_naive,2026-08-13,4,26.8000,,,,,,,,,
2026-08-11T07:42:26Z,2026-08-11,seasonal_naive,2026-08-13,3,26.8000,,,,,,,,,
2026-08-12T07:56:30Z,2026-08-12,seasonal_naive,2026-08-13,2,26.8000,,,,,,,,,
2026-08-13T07:58:13Z,2026-08-13,seasonal_naive,2026-08-13,1,26.8000,,,,,,,,,
2026-08-09T15:15:28Z,2026-08-09,tabicl,2026-08-13,5,22.5448,17.2547,19.1886,20.4792,21.5326,22.5442,23.4963,24.5918,26.0308,28.0211
2026-08-10T08:09:15Z,2026-08-10,tabicl,2026-08-13,4,25.4903,19.8907,21.8801,23.3412,24.5057,25.5517,26.5017,27.5457,29.0713,31.2457
2026-08-11T07:42:26Z,2026-08-11,tabicl,2026-08-13,3,25.6994,21.5251,23.0495,24.1826,25.0104,25.7524,26.4274,27.1966,28.2607,29.8549
2026-08-12T07:56:30Z,2026-08-12,tabicl,2026-08-13,2,24.7808,21.3351,22.6450,23.5800,24.2804,24.9021,25.4645,26.0990,26.9026,28.0470
2026-08-13T07:58:13Z,2026-08-13,tabicl,2026-08-13,1,27.4671,24.7393,25.7178,26.4818,27.0193,27.5204,27.9761,28.4315,29.0776,30.0293
2026-08-09T15:15:28Z,2026-08-09,climatology,2026-08-14,6,22.2667,19.9600,20.5200,21.2000,21.3800,21.6000,22.0200,23.1400,23.8800,25.4400
2026-08-10T08:09:15Z,2026-08-10,climatology,2026-08-14,5,22.3882,19.9900,20.5800,21.2000,21.4200,21.7000,22.0800,23.2500,24.0400,26.1600
2026-08-11T07:42:26Z,2026-08-11,climatology,2026-08-14,4,22.5000,20.0200,20.6400,21.2200,21.4600,21.8000,22.3000,23.6000,24.2400,26.3600
2026-08-12T07:56:30Z,2026-08-12,climatology,2026-08-14,3,22.5889,20.0500,20.7000,21.2500,21.5000,21.9000,22.6000,23.7000,24.8000,26.3500
2026-08-13T07:58:13Z,2026-08-13,climatology,2026-08-14,2,22.7378,20.0800,20.7000,21.2800,21.5400,22.0000,22.9000,23.7600,25.4400,26.5600
2026-08-14T07:54:34Z,2026-08-14,climatology,2026-08-14,1,22.9316,20.1100,20.7000,21.3000,21.5800,22.0000,23.1200,23.9700,25.6600,26.9800
2026-08-09T15:15:28Z,2026-08-09,persistence,2026-08-14,6,24.1000,18.4500,20.7000,22.2000,23.1000,24.0000,25.2000,26.3000,27.8000,29.8000
2026-08-10T08:09:15Z,2026-08-10,persistence,2026-08-14,5,26.4000,21.1700,23.0400,24.4000,25.5000,26.5000,27.4000,28.5000,30.0000,31.8000
2026-08-11T07:42:26Z,2026-08-11,persistence,2026-08-14,4,26.3000,21.3000,23.0000,24.3700,25.4600,26.4000,27.3000,28.3300,29.5000,31.5000
2026-08-12T07:56:30Z,2026-08-12,persistence,2026-08-14,3,25.7000,21.1000,22.8200,24.0000,25.0000,25.8000,26.6000,27.5000,28.7000,30.3000
2026-08-13T07:58:13Z,2026-08-13,persistence,2026-08-14,2,28.1000,24.3000,25.6000,26.5900,27.4000,28.1000,28.9000,29.7000,30.7000,31.9700
2026-08-14T07:54:34Z,2026-08-14,persistence,2026-08-14,1,30.1000,27.6000,28.5000,29.1000,29.6000,30.1000,30.6000,31.1000,31.7000,32.7000
2026-08-09T15:15:28Z,2026-08-09,seasonal_naive,2026-08-14,6,25.6000,,,,,,,,,
2026-08-10T08:09:15Z,2026-08-10,seasonal_naive,2026-08-14,5,25.6000,,,,,,,,,
2026-08-11T07:42:26Z,2026-08-11,seasonal_naive,2026-08-14,4,25.6000,,,,,,,,,
2026-08-12T07:56:30Z,2026-08-12,seasonal_naive,2026-08-14,3,25.6000,,,,,,,,,
